indend_level,item_code,item_name,item_name_ri,item_code_cpi,indent_level,CPIU,CPIW,year,name_2,name_3,name_1,ri_ref_ym,cpi_yr
4,SETD03,Motor vehicle repair,Motor vehicle repair,SETD03,4,0.624,0.666,2008,Private transportation,Motor vehicle maintenance and repair,Transportation,200812,2009
4,SETD09,Unsampled service policies,Unsampled service policies,SETD,4,0.027,0.027,2008,Private transportation,Motor vehicle maintenance and repair,Transportation,200812,2009
3,SETE01,Motor vehicle insurance,Motor vehicle insurance,SETE,3,2.042,2.446,2008,Private transportation,Motor vehicle insurance,Transportation,200812,2009
4,SETF01,State motor vehicle registration and license fees,State motor vehicle registration and license fees,SETF01,4,0.291,0.306,2008,Private transportation,Motor vehicle fees,Transportation,200812,2009
4,SETF03,Parking and other fees,Parking and other fees,SETF03,4,0.176,0.143,2008,Private transportation,Motor vehicle fees,Transportation,200812,2009
4,SETF09,Unsampled motor vehicle fees,Unsampled motor vehicle fees,SETF,4,0.015,0.009,2008,Private transportation,Motor vehicle fees,Transportation,200812,2009
3,SETG01,Airline fare,Airline fares,SETG01,3,0.731,0.49,2008,Public transportation,Airline fares,Transportation,200812,2009
3,SETG02,Other intercity transportation,Other intercity transportation,SETG02,3,0.166,0.096,2008,Public transportation,Other intercity transportation,Transportation,200812,2009
3,SETG03,Intracity transportation,Intracity transportation,SETG03,3,0.222,0.192,2008,Public transportation,Intracity transportation,Transportation,200812,2009
3,SETG09,Unsampled public transportation,Unsampled public transportation,SETG,3,0.006,0.006,2008,Public transportation,Unsampled public transportation,Transportation,200812,2009
4,SEMF01,Prescription drugs,Prescription drugs,SEMF01,4,1.241,1.013,2008,Medical care commodities,Medicinal drugs,Medical care,200812,2009
4,SEMF02,Nonprescription drugs,Nonprescription drugs,SEMF02,4,0.259,0.218,2008,Medical care commodities,Medicinal drugs,Medical care,200812,2009
3,SEMG01,Medical equipment and supplies,Medical equipment and supplies,SEMG,3,0.125,0.09,2008,Medical care commodities,Medical equipment and supplies,Medical care,200812,2009
4,SEMC01,Physicians' services,Physicians' services,SEMC01,4,1.364,1.162,2008,Medical care services,Professional services,Medical care,200812,2009
4,SEMC02,Dental services,Dental services,SEMC02,4,0.752,0.638,2008,Medical care services,Professional services,Medical care,200812,2009
4,SEMC03,Eyeglasses and eye care,Eyeglasses and eye care,SEMC03,4,0.244,0.196,2008,Medical care services,Professional services,Medical care,200812,2009
4,SEMC04,Services by other medical professionals,Services by other medical professionals,SEMC04,4,0.342,0.238,2008,Medical care services,Professional services,Medical care,200812,2009
4,SEMD01,Hospital services,Hospital services,SEMD01,4,1.337,1.26,2008,Medical care services,Hospital and related services,Medical care,200812,2009
4,SEMD02,Nursing homes and adult day services,Nursing homes and adult day services,SEMD02,4,0.132,0.067,2008,Medical care services,Hospital and related services,Medical care,200812,2009
4,SEMD03,Care of invalids and elderly at home,Care of invalids and elderly at home,SEMD03,4,0.076,0.012,2008,Medical care services,Hospital and related services,Medical care,200812,2009
3,SEME,Health insurance,Health insurance,SEME,3,0.518,0.464,2008,Medical care services,Health insurance,Medical care,200812,2009
3,SERA01,Televisions,Televisions,SERA01,3,0.135,0.117,2008,Video and audio,Televisions,Recreation,200812,2009
3,SERA02,Cable and satellite television and radio service,Cable and satellite television service,SERA02,3,1.208,1.346,2008,Video and audio,Cable and satellite television service,Recreation,200812,2009
3,SERA03,Other video equipment,Other video equipment,SERA03,3,0.03,0.032,2008,Video and audio,Other video equipment,Recreation,200812,2009
3,SERA04,"Video cassettes, discs, and other media including rental","Video discs and other media, including rental of video",SERA04,3,0.166,0.203,2008,Video and audio,"Video discs and other media, including rental of video",Recreation,200812,2009
3,SERA05,Audio equipment,Audio equipment,SERA05,3,0.104,0.097,2008,Video and audio,Audio equipment,Recreation,200812,2009
3,SERA06,"Audio discs, tapes and other media",Recorded music and music subscriptions,SERA06,3,0.081,0.093,2008,Video and audio,Recorded music and music subscriptions,Recreation,200812,2009
3,SERA09,Unsampled video and audio,Unsampled video and audio,SERA,3,0.099,0.092,2008,Video and audio,Unsampled video and audio,Recreation,200812,2009
3,SERB01,Pets and pet products,Pets and pet products,SERB01,3,0.476,0.529,2008,"Pets, pet products and services",Pets and pet products,Recreation,200812,2009
3,SERB02,Pet services including veterinary,Pet services including veterinary,SERB02,3,0.316,0.255,2008,"Pets, pet products and services",Pet services including veterinary,Recreation,200812,2009
3,SERC01,Sports vehicles including bicycles,Sports vehicles including bicycles,SERC01,3,0.325,0.321,2008,Sporting goods,Sports vehicles including bicycles,Recreation,200812,2009
3,SERC02,Sports equipment,Sports equipment,SERC02,3,0.269,0.311,2008,Sporting goods,Sports equipment,Recreation,200812,2009
3,SERC09,Unsampled sporting goods,Unsampled sporting goods,SERC,3,0.01,0.014,2008,Sporting goods,Unsampled sporting goods,Recreation,200812,2009
3,SERD01,Photographic equipment and supplies,Photographic equipment and supplies,SERD01,3,0.072,0.062,2008,Photography,Photographic equipment and supplies,Recreation,200812,2009
3,SERD02,Photographers and film processing,Photographers and photo processing,SERD02,3,0.087,0.081,2008,Photography,Photographers and photo processing,Recreation,200812,2009
3,SERD09,Unsampled photography,Unsampled photography,SERD,3,0.002,0.001,2008,Photography,Unsampled photography,Recreation,200812,2009
3,SERE01,Toys,Toys,SERE01,3,0.228,0.281,2008,Other recreational goods,Toys,Recreation,200812,2009
3,SERE02,"Sewing machines, fabric and supplies","Sewing machines, fabric and supplies",SERE02,3,0.063,0.054,2008,Other recreational goods,"Sewing machines, fabric and supplies",Recreation,200812,2009
3,SERE03,Music instruments and accessories,Music instruments and accessories,SERE03,3,0.044,0.037,2008,Other recreational goods,Music instruments and accessories,Recreation,200812,2009
3,SERE09,Unsampled recreation commodities,Unsampled recreation commodities,SERE,3,0.02,0.017,2008,Other recreational goods,Unsampled recreation commodities,Recreation,200812,2009
3,SERF01,Club dues and fees for participant sports and group exercises,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",SERF01,3,0.56,0.346,2008,Other recreation services,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",Recreation,200812,2009
3,SERF02,Admissions,Admissions,SERF02,3,0.672,0.586,2008,Other recreation services,Admissions,Recreation,200812,2009
3,SERF03,Fees for lessons or instructions,Fees for lessons or instructions,SERF03,3,0.239,0.147,2008,Other recreation services,Fees for lessons or instructions,Recreation,200812,2009
3,SERF09,Unsampled recreation services,Unsampled recreation services,SERF,3,0.264,0.237,2008,Other recreation services,Unsampled recreation services,Recreation,200812,2009
3,SERG01,Newspapers and magazines,Newspapers and magazines,SERG01,3,0.151,0.111,2008,Recreational reading materials,Newspapers and magazines,Recreation,200812,2009
3,SERG02,Recreational books,Recreational books,SERG02,3,0.123,0.083,2008,Recreational reading materials,Recreational books,Recreation,200812,2009
3,SERG09,Unsampled recreational reading materials,Unsampled recreational reading materials,SERG,3,0,0,2008,Recreational reading materials,Unsampled recreational reading materials,Recreation,200812,2009
3,SEEA01,Educational books and supplies,Educational books and supplies,SEEA,3,0.221,0.219,2008,Education,Educational books and supplies,Education and communication,200812,2009
4,SEEB01,College tuition and fees,College tuition and fees,SEEB01,4,1.452,1.03,2008,Education,"Tuition, other school fees, and childcare",Education and communication,200812,2009
4,SEEB02,Elementary and high school tuition and fees,Elementary and high school tuition and fees,SEEB02,4,0.426,0.281,2008,Education,"Tuition, other school fees, and childcare",Education and communication,200812,2009
4,SEEB03,Child care and nursery school,Day care and preschool,SEEB03,4,0.819,0.848,2008,Education,"Tuition, other school fees, and childcare",Education and communication,200812,2009
4,SEEB04,Technical and business school tuition and fees,Technical and business school tuition and fees,SEEB04,4,0.074,0.051,2008,Education,"Tuition, other school fees, and childcare",Education and communication,200812,2009
4,SEEB09,"Unsampled tuition, other school fees, and childcare","Unsampled tuition, other school fees, and childcare",SEEB,4,0.115,0.099,2008,Education,"Tuition, other school fees, and childcare",Education and communication,200812,2009
4,SEEC01,Postage,Postage,SEEC01,4,0.161,0.118,2008,Communication,Postage and delivery services,Education and communication,200812,2009
4,SEEC02,Delivery services,Delivery services,SEEC02,4,0.011,0.008,2008,Communication,Postage and delivery services,Education and communication,200812,2009
5,SEED03,Wireless telephone services,Wireless telephone services,SEED03,5,1.052,1.379,2008,Communication,Information and information processing,Education and communication,200812,2009
5,SEED04,Land-line telephone services,Residential telephone services,SEED04,5,1.356,1.585,2008,Communication,Information and information processing,Education and communication,200812,2009
4,SEEE01,Personal computers and peripheral equipment,"Computers, peripherals, and smart home assistants",SEEE01,4,0.214,0.202,2008,Communication,"Information technology, hardware and services",Education and communication,200812,2009
4,SEEE02,Computer software and accessories,Computer software and accessories,SEEE02,4,0.039,0.035,2008,Communication,"Information technology, hardware and services",Education and communication,200812,2009
4,SEEE03,Internet services and electronic information providers,Internet services and electronic information providers,SEEE03,4,0.292,0.298,2008,Communication,"Information technology, hardware and services",Education and communication,200812,2009
4,SEEE04,"Telephone hardware, calculators, and other consumer information items","Telephone hardware, calculators, and other consumer information items",SEEE04,4,0.06,0.061,2008,Communication,"Information technology, hardware and services",Education and communication,200812,2009
4,SEEE09,Unsampled information and information processing,Unsampled information and information processing,SEEE,4,0.009,0.007,2008,Communication,"Information technology, hardware and services",Education and communication,200812,2009
3,SEGA01,Cigarettes,Cigarettes,SEGA01,3,0.727,1.198,2008,Tobacco and smoking products,Cigarettes,Other goods and services,200812,2009
3,SEGA02,Tobacco products other than cigarettes,Tobacco products other than cigarettes,SEGA02,3,0.045,0.063,2008,Tobacco and smoking products,Tobacco products other than cigarettes,Other goods and services,200812,2009
3,SEGA09,Unsampled tobacco and smoking products,Unsampled tobacco and smoking products,SEGA,3,0.005,0.006,2008,Tobacco and smoking products,Unsampled tobacco and smoking products,Other goods and services,200812,2009
4,SEGB01,"Hair, dental, shaving, and miscellaneous personal care products","Hair, dental, shaving, and miscellaneous personal care products",SEGB01,4,0.328,0.345,2008,Personal care,Personal care products,Other goods and services,200812,2009
4,SEGB02,"Cosmetics, perfume, bath, nail preparations and implements","Cosmetics, perfume, bath, nail preparations and implements",SEGB02,4,0.319,0.312,2008,Personal care,Personal care products,Other goods and services,200812,2009
4,SEGB09,Unsampled personal care products,Unsampled personal care products,SEGB,4,0.004,0.006,2008,Personal care,Personal care products,Other goods and services,200812,2009
4,SEGC01,Haircuts and other personal care services,Haircuts and other personal care services,SEGC01,4,0.647,0.58,2008,Personal care,Personal care services,Other goods and services,200812,2009
4,SEGD01,Legal services,Legal services,SEGD01,4,0.311,0.243,2008,Personal care,Miscellaneous personal services,Other goods and services,200812,2009
4,SEGD02,Funeral expenses,Funeral expenses,SEGD02,4,0.186,0.106,2008,Personal care,Miscellaneous personal services,Other goods and services,200812,2009
4,SEGD03,Laundry and dry cleaning services,Laundry and dry cleaning services,SEGD03,4,0.265,0.268,2008,Personal care,Miscellaneous personal services,Other goods and services,200812,2009
4,SEGD04,Apparel services other than laundry and dry cleaning,Apparel services other than laundry and dry cleaning,SEGD04,4,0.033,0.024,2008,Personal care,Miscellaneous personal services,Other goods and services,200812,2009
4,SEGD05,Financial services,Financial services,SEGD05,4,0.181,0.153,2008,Personal care,Miscellaneous personal services,Other goods and services,200812,2009
4,SEGD09,Unsampled items,Unsampled items,SEGD,4,0.098,0.153,2008,Personal care,Miscellaneous personal services,Other goods and services,200812,2009
3,SEGE01,Miscellaneous personal goods,Miscellaneous personal goods,SEGE,3,0.238,0.212,2008,Personal care,Miscellaneous personal goods,Other goods and services,200812,2009
6,SEFA01,Flour and prepared flour mixes,Flour and prepared flour mixes,SEFA01,6,0.04,0.045,2009,Food,Food at home,Food and beverages,200912,2010
6,SEFA02,Breakfast cereal,Breakfast cereal,SEFA02,6,0.2,0.232,2009,Food,Food at home,Food and beverages,200912,2010
6,SEFA03,"Rice, pasta, cornmeal","Rice, pasta, cornmeal",SEFA03,6,0.119,0.135,2009,Food,Food at home,Food and beverages,200912,2010
6,SEFB01,Bread,Bread,SEFB01,6,0.213,0.243,2009,Food,Food at home,Food and beverages,200912,2010
6,SEFB02,"Fresh biscuits, rolls, muffins","Fresh biscuits, rolls, muffins",SEFB02,6,0.109,0.125,2009,Food,Food at home,Food and beverages,200912,2010
6,SEFB03,"Cakes, cupcakes, and cookies","Cakes, cupcakes, and cookies",SEFB03,6,0.201,0.229,2009,Food,Food at home,Food and beverages,200912,2010
6,SEFB04,Other bakery products,Other bakery products,SEFB04,6,0.226,0.247,2009,Food,Food at home,Food and beverages,200912,2010
8,SEFC01,Uncooked ground beef,Uncooked ground beef,SEFC01,8,0.193,0.268,2009,Food,Food at home,Food and beverages,200912,2010
8,SEFC02,Uncooked beef roasts,Uncooked beef roasts,SEFC02,8,0.079,0.092,2009,Food,Food at home,Food and beverages,200912,2010
8,SEFC03,Uncooked beef steaks,Uncooked beef steaks,SEFC03,8,0.167,0.202,2009,Food,Food at home,Food and beverages,200912,2010
8,SEFC04,Uncooked other beef and veal,Uncooked other beef and veal,SEFC04,8,0.043,0.059,2009,Food,Food at home,Food and beverages,200912,2010
